,message,Direct Harassment,Hate Speech,Sexual Harassment,Trolling,Others,Toxic,None
1240,yayayayaya,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1241,Play population one,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1242,GET IN!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1243,"Best streamer off all times, and its not even close",0.0,0.0,0.0,0.0,0.0,0.0,1.0
1244,LATE,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1245,:oops::oops:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1246,join DOC today,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1247,LIKE STREAM,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1248,VSM NEWS,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1249,collins -> I'm not scared. [stop spamming caps] [warning],0.0,0.0,0.0,0.0,0.0,0.0,1.0
1250,News!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1251,:_Buffer1::_Pumpkin::_Buffer2::_Buffer1::_Pumpkin::_Buffer2::_Buffer1::_Pumpkin::_Buffer2::_Buffer1::_Pumpkin::_Buffer2:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1252,Hello,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1253,BRO :_Pudge: BRO :_Pudge:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1254,YAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1255,DrDIsRespect lets win all,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1256,JOHNNY,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1257,Click it!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1258,LATE,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1259,:_Perfect:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1260,:_Buffer1::_Love::_Buffer2:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1261,ZZZZZ BABY!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1262,🔥,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1263,champions,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1264,whats up nubz,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1265,JOHNNY BANDINI,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1266,Здорова,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1267,JOHNNY BANDINIII HERE,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1268,when start?,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1269,I've never seen such a drip like this!!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1270,lol,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1271,ok,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1272,:_Pudge::_Pudge::_Pudge:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1273,👀,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1274,FRED :_Giggles:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1275,LIKE IT,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1276,Didnt miss the intro,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1277,BOIKOO NAI GOLEMIQ,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1278,LIKE STREAM,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1279,VSM,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1280,LIKE IT,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1281,Is YouTube Better than twitch??,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1282,LIKE IT 👍LIKE IT 👍LIKE IT 👍,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1283,"IS THIS INVITATIONAL WITH Z, ANYONE?",0.0,0.0,0.0,0.0,0.0,0.0,1.0
1284,supposed to be playing,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1285,8 million in the arena!!!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1286,black ops 2 waz DA PEEK,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1287,weiners,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1288,LETS GOOOOOOO!!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1289,what's up 2×champian.,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1290,:_Pudge::_Pudge::_Pudge::_Pumpkin:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1291,LIKE IT 👍LIKE IT 👍LIKE IT 👍,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1292,SIX RED EYES,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1293,wake up,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1294,come on in,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1295,RAUUUUUUUUUULLLLLLLL!!!!!!!!!!!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1296,Like IT,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1297,:elbowcough:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1298,😚😚😚😚😚😚😚,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1299,Have,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1300,:_Buffer1::_Pudge::_Buffer2:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1301,I liked a year ago,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1302,:elbowcough:wuts up doc,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1303,LIKED,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1304,ayyyy,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1305,Z ia here,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1306,liked,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1307,CUH,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1308,LIKE IT 👍LIKE IT 👍,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1309,DR D DR D,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1310,Like it! Like it! Like it!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1311,weak,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1312,Like,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1313,LIKE STREAM,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1314,:_Pumpkin::_Pumpkin::_Pumpkin::_Pumpkin::_Pumpkin::_Pumpkin::_Pumpkin::_Pumpkin::_Pumpkin::_Pumpkin::_Pumpkin::_Pumpkin::_Pumpkin::_Pumpkin:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1315,jonny,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1316,CLICK IT CLICK ITT,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1317,ALEXXXX,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1318,les get it Z!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1319,ya baby,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1320,Get the job done no excuses,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1321,Like the video,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1322,LIKE IT,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1323,CLICK IT LIKE IT,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1324,Black ops 2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1325,:elbowcough:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1326,It,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1327,OHHH BABBYBYBBYYBYBY,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1328,I NEED TO CLICK IT THOUGH,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1329,:_Yaya::_Yaya::_Yaya::_Yaya::_Yaya::_Yaya::_Yaya::_Nosedrip:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1330,29-0 🦅 K H A B I B,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1331,LIKE IT,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1332,like for 2x😘yayayayayaya,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1333,Ok Doc,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1334,going outta my mind Champs LETS GO,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1335,W,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1336,Z IS HERE YAYAYAYA,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1337,like it,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1338,:_Lambo:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1339,Doc Im in the arena,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1340,LIKE IT 👍LIKE IT 👍,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1341,Liked it but I’ll be back when the intro is over,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1342,:_Lambo::_Lambo::_Lambo:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1343,JOHHNY MANDINI,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1344,yes,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1345,like for 2x😘yayayayayaya,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1346,My IMPREZA is FASTER,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1347,:_Giggles::_Giggles::_Giggles:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1348,yayayayayay,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1349,CLICK IT CLICK IT!!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1350,I think I’ll go wash some clothes...maybe he will be back on by the time I’m done,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1351,Let's Go Doc!!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1352,LIKE STREAM,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1353,Let's go Doc! win the tourney!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1354,Fred,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1355,It’s out of my hands,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1356,done it,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1357,lets get 8k likes,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1358,Zlaner sliced by nightbot:_Giggles:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1359,done baby,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1360,I love black ops 2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1361,No auto tune,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1362,سلام🤗hi,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1363,I LOVE YOU DADDY 😍,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1364,I wonder what Docs membercount it is,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1365,yayayayayay,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1366,1993-1994,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1367,click it,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1368,Okay Dr,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1369,Givem the Like,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1370,LIKE STREAM,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1371,"at the tippity top but we're only half way up, kicking it into 8th gear in the lambo, sweat drippinnoff the back",0.0,0.0,0.0,0.0,0.0,0.0,1.0
1372,u better like the video,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1373,:thanksdoc:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1374,LIKED!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1375,✊🏿BLM✊🏿BLM✊🏿BLM✊🏿,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1376,yayayayayaya,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1377,I still miss my sub badge,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1378,Liked!!!!!!! I’m so foxing pumped for this!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1379,JoHnNy BaNdHiNi HerE,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1380,CLICK ITTTTT,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1381,VSM,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1382,hi everyone,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1383,CLICK CLICK,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1384,lol,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1385,who is johnny van wieney im confused,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1386,Trickle In,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1387,HAHAHHAHAA,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1388,Woahhhh,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1389,click it,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1390,Johnny needs to be paid!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1391,The 2 time baby!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1392,CLICK IT!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1393,Lol doc kills me,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1394,W,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1395,Wake Up Fred!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1396,👍👍👍,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1397,When we playing duos doc,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1398,:_Yaya::_Yaya::_Yaya:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1399,"Mtn Dew Game Fuel, the Official Energy Drink of Dr Disrespect! https://www.amazon.com/stores/page/33...",0.0,0.0,0.0,0.0,0.0,0.0,1.0
1400,Radeon 6900xt same performance with rtx 3090 with 500$ less price. GG AMD,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1401,I’m at schoool rn,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1402,lets go,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1403,let's go,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1404,YAYAYAYAYAYA,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1405,من ‌کس میخوام😢😭,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1406,sd,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1407,Black ops 2 boys!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1408,dou,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1409,🎃🎃🎃🎃🎃🎃,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1410,bye,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1411,there u go 2×champ👍,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1412,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1413,baby baby baby baby,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1414,:oops:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1415,Biden’s laptops matterz,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1416,i love you doc!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1417,CLICK IT NOW,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1418,Hi doc !i'm ready for VSM,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1419,CLICK IT CLICK IT,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1420,CLIIIICK IIIIT,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1421,ALM,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1422,For all your Lego News.. still a chance for free Lego.. All Bricks Count,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1423,LIKE STREAM,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1424,"YAYAYAYA, new goal Champions! Let's knock this out of the park and shoot for 2.5k likes on the video!!!!",0.0,0.0,0.0,0.0,0.0,0.0,1.0
1425,WHEN WE PLAYIN DUOS DOC?,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1426,everybody,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1427,CLICK THE 👍,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1428,LIKE IT,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1429,WLM,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1430,ZLaner :_Bless::_Bless::_Bless:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1431,Black ops 2 😍,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1432,Let's goooooo!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1433,like for 2x😘yayayayayaya,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1434,yayayayayayayayayayayayaa,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1435,GET HIM OUT,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1436,:_Pumpkin::_Pumpkin::_Pumpkin::_Alien::_Alien::_Alien:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1437,:thanksdoc:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1438,get 3k likes?!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1439,we got so many people we need to match that like.,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1440,GIVEM THE LOVE,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1441,TRICKLE IN,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1442,LIKE THE VIDEO Champs!!!!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1443,wut up brother,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1444,CLICK THE 👍,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1445,🙌🏻🙌🏻🙌🏻🙌🏻,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1446,Better looking,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1447,Song name : zombie ride,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1448,W,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1449,LIKE,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1450,:_Buffer1::_Love::_Buffer2:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1451,lol,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1452,Doc where is my doctored submission....,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1453,where's Doc,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1454,LIKE,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1455,pog champ,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1456,So Jonny makes the same as Alex?,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1457,yoo legend,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1458,team doc gonna win it all!!!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1459,LIKE,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1460,click it,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1461,🙋,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1462,LIKE,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1463,LIKE IT,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1464,YaYaYaYa,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1465,BRUH,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1466,Trickle in everyone,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1467,DOCTOBER BABY,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1468,CLICK IT,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1469,OMGOMG,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1470,Ya Ya! Ya Ya Ya Ya! Ya Ya!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1471,Dr D,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1472,ALM,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1473,Click it,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1474,yayayayayaya,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1475,BLM,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1476,hypetrain,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1477,come come come come:thanksdoc:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1478,yolooooo,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1479,-> Looks like you're last years model. [stop spamming caps] [warning],0.0,0.0,0.0,0.0,0.0,0.0,1.0
1480,yesssssssa,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1481,YAYAYAYAYA,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1482,scout,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1483,early gang,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1484,WHERE U AT DOC,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1485,This is the best intro ever,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1486,:_Pumpkin:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1487,O h ya,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1488,The best,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1489,Click It,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1490,Turn on MEMBER MODE ONLY!!!!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1491,yeaaah!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1492,BLM,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1493,:elbowcough:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1494,DOCTORRRRR!!!!!!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1495,LIKE IT!!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1496,:_Buffer1::_Alien::_Buffer2::_Buffer1::_Alien::_Buffer2:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1497,like it,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1498,like,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1499,اي حد عربي هنا يا جماعه😅,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1500,🎃🎃🎃,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1501,the doc,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1502,epic,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1503,TEABAG ME BROoOoOo,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1504,Throwback VSM!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1505,like it,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1506,q what is this song,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1507,LET'S GOOOOOO,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1508,HALLOWEN THEME,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509,Rauuuuuuuuuul!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1510,love ya doc,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1511,BKM,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1512,FACE OF YOUTUBE,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1513,Too young to enter the best video game competition in the world.....So he made a FAKE ID,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1514,let's goooo,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1515,Like the stream,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1516,Alm,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1517,The goat,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1518,lets go!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1519,LIKE LIKE LIKE LIKE,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1520,Baba booey,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1521,LETS GOOOOO,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1522,yayaayyayyay,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1523,BLM,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1524,Trickle in,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1525,"we are about to blessed by the greatest gamer and entertainer of a lifetime, the one the only Dr. Disrespect",0.0,0.0,0.0,0.0,0.0,0.0,1.0
1526,Do IT,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1527,ALM,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1528,:hydrate:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1529,What happened between you and ur wife,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1530,Vincent,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1531,🔥🔥🔥,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1532,APM,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1533,taatayatay,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1534,🔥🔥🔥🔥🔥👍,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1535,bruh!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1536,:elbowcough:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1537,DO A BARREL ROLL,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538,BLM,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1539,Hey DR give me some mule,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1540,🌺🌸🌺🌸🌺🔥🔥🔥,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1541,BO2??,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1542,Black Ops 2 is my jam! So hyped for this stream,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1543,ALM,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1544,:thanksdoc:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1545,Yo yayayayayayayataya,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1546,The music is always legendary,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1547,YAYAYAYYAAYAYAYAYA,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1548,LIKE STREAM,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1549,Wonder if we going to get any sneak peeks of some of the doctober submissions,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1550,Ndl,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1551,93 94,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1552,aramai tieeeeeee,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1553,yayaya,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1554,RAAAAUUUUUUUL!!!!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1555,baby baby!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1556,WLM,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1557,ayayayayayaya,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1558,bo2????,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1559,woo nothing beats watching the doc on a boring Wednesday lets Rollo,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1560,love u doc,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1561,:_Buffer1::_Pumpkin::_Buffer2:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1562,trickle in get your popcorn,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1563,Baba booey,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1564,WAKE UP ALEX!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1565,"IS THIS INVITATIONAL WITH Z, ANYONE?",0.0,0.0,0.0,0.0,0.0,0.0,1.0
1566,i love you doc,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1567,noobs infront of twotime,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1568,you no its going down,0.0,0.0,0.0,0.0,0.0,0.0,1.0
